x,y,Random marker (categorical),Marker (categorical),Random marker (continuous),Marker (continuous)
705.2212016651999,839.5515526259001,A,A,0.0776342482271101,0.9939235600773764
623.48297005905,754.85715204785,B,B,-0.6056507078808582,-0.9986400806302526
413.758751519,60.72028678685001,A,A,0.8208125145771534,0.8129242676274482
668.3204953765501,527.5120540291,A,A,0.3919624695310326,0.8215664719086669
21.976947448149986,591.33804467355,B,C,-0.2159366804155333,0.3317042858306626
943.6928834596999,370.401744358,B,B,-0.7312218489461768,-0.9994244803629376
121.29903006184998,251.31859205905,B,A,-0.2060594824974517,0.9969788956587918
812.1595684608001,653.53654705085,B,B,-0.7165335811286888,-0.7624457916718321
783.3162253191999,183.27400256649997,B,C,-0.1731874456720679,0.5756950531191954
634.5808207482501,913.23904431065,A,C,0.7323789405191947,-0.1029766920646657
342.398092787,313.42904890734997,A,B,0.9769144977122312,-0.9778003240686416
720.9186392197,122.77945557980001,B,C,-0.0350926693422413,-0.430953250149706
942.47099738135,405.1692478476,A,B,0.0078453761369132,-0.961111794987062
478.34781699295,601.9202532882,A,B,0.4665424109504967,-0.8953956551797432
382.0864740832,438.96459892,B,A,-0.6059003909678644,0.8682209891261754
560.41419806035,229.2879872978,B,A,-0.6473191284798647,0.8016645802921025
326.14032943305,271.77965157285,A,B,0.3958839997881422,-0.9560912541152184
618.8328764683,284.55384732455,B,C,-0.9146077671365171,0.1867213153909138
415.19379001215,65.86949188095002,B,A,-0.7944730405503035,0.8291627104942554
624.9074504074,742.5666668873,A,B,0.3044824608331058,-0.9865171522295956
746.82782065175,149.6220118087,B,C,-0.6373666060747976,-0.0313162848171425
34.95513114720001,525.50050505375,A,C,0.779412151961135,-0.4787766355192757
847.672804683,284.4369835272,B,A,-0.9629495253159368,0.6815010392646889
686.007966747,563.3656279378,A,A,0.9377967129872806,0.9996182886858342
549.4465594878,214.84774004284998,B,A,-0.6694407649902558,0.8423830928010583
266.79885682810004,390.22120469685,B,C,-0.2566099129884567,0.4436532037994765
237.96234486150001,651.41368800565,A,B,0.040908919796057,-0.9977182375443768
563.19591040155,363.12353832065,B,B,-0.2789615546938822,-0.9578143364359136
796.4972561723,561.63148130205,B,A,-0.0547552783130564,0.6400256739730092
317.72948752255,728.03406222585,B,C,-0.7735296285535374,0.233948770518484
485.79463572685,963.01188560625,B,B,-0.4352669279700609,-0.7062709271212765
326.08864082365,469.55735146215,A,A,0.3884295358374225,0.93626617892791
203.1535165917,403.70726898875,A,C,0.952165695148982,0.5692818949770926
216.06064788970002,540.26226931835,A,C,0.3312242192347623,0.1676706077703713
723.8287237185,768.6613130507,A,C,0.985557325492675,0.2102102392735823
405.49217822105,258.68627740935,B,C,-0.2842683642650987,-0.2964969661544374
710.4509997837,576.88029574155,B,A,-0.8649647387845698,0.8573478142052549
383.3597362519,630.5016776817,B,C,-0.6247689097048363,-0.310117345603757
603.49129802125,225.0918593577,A,C,0.4570098919569636,0.2197918265449093
684.5047322205,159.38095067815,B,B,-0.86895158475528,-0.8824781690303957
212.11263987439997,859.5041056303501,A,C,0.6554565341045346,-0.4259857221669327
488.56022481390005,918.0140890313,A,B,0.1925109077492262,-0.95022439418514
390.76460712685,416.11226139475,A,A,0.9457736537347804,0.6187170901584244
644.29046471825,873.3944653914,B,C,-0.7327479868562401,0.565897913976922
30.9839233358,606.7236771148,B,A,-0.8302503279249125,0.6062824827927309
332.5593039015,739.5062735632,B,C,-0.5982503360278977,0.4922461089507909
105.47825933320001,253.43925235044998,B,A,-0.9376613675839792,0.9992697102039833
636.02005484805,128.63786422344998,A,B,0.1598874864495394,-0.9414898180228056
90.59353783159997,444.9360874085,A,B,0.462442219370591,-0.9955416132481144
451.0623917798,901.3819690463,A,B,0.6452562204880328,-0.6558540068288682
489.57174209255004,99.4235875892,B,A,-0.6898326916545789,0.8856789452007438
665.57089650935,570.27975680275,B,A,-0.6924709415751813,0.994844693555439
671.9205126716,707.07177608325,A,B,0.0164758242488263,-0.6600053328648376
262.20570824034996,638.4121817134001,A,B,0.4438429321747807,-0.9940937535938048
602.83079616055,468.8493327606,A,C,0.1758274387841356,-0.5000930320929377
598.426748955,738.84019024385,A,B,0.4876264327220112,-0.995168418665195
345.15723816035,563.3662366762,A,C,0.7560265201646912,0.4018400520213825
441.6891331577,254.61504057985002,B,C,-0.4615383593116404,0.2075733349501627
729.3973413152501,862.35459413935,A,A,0.4649740631232892,0.9853441566068104
693.3479894504001,333.61695226445,B,B,-0.0820316637922224,-0.9483798307434442
479.3740214903,956.4309432105,A,B,0.6021564550846632,-0.7083753320861493
587.5952066912,117.80223454204997,B,C,-0.0381228412224614,-0.3501976791931539
290.11388880699997,676.16486098965,A,B,0.4826394667135631,-0.6239444732859822
647.698700884,511.32622436875,B,C,-0.9537386191154484,0.4883639138512712
40.83869822280002,589.3211346058,B,C,-0.1517142740356092,0.5623272035122462
85.47733145680002,475.54894925425003,A,B,0.3014780432633008,-0.8135414721975622
149.9109240999,244.24089339045003,B,A,-0.8521706219704659,0.9539500775566412
238.57694756715,830.12839454785,A,C,0.0215764375935403,-0.097179329227116
239.31769654920004,377.97564990579997,B,C,-0.5345478996909363,0.3090267956447199
155.38095033000002,821.5498554572,B,B,-0.1284610386708224,-0.994074310251937
59.014150890099984,457.7241807978,A,B,0.5887952008518067,-0.9585351360455084
949.7694471243,400.53647933900004,B,B,-0.6227944365921765,-0.911502658495974
697.6878226297,295.03131423045,A,B,0.6010741991864177,-0.9322183084083268
868.31533509115,212.97684943040002,A,A,0.9578804330535566,0.7777787232343794
373.2069270632,91.93744552984998,A,C,0.9875569347443564,0.154914095488917
661.60131344845,573.5097635207,A,A,0.2485292999972672,0.9977116144469008
292.69599491015003,941.30182986895,B,A,-0.5940806754967609,0.8565006276451851
114.7627585413,801.50631727015,A,B,0.4463140076696048,-0.7661209300506677
701.86462135955,123.10963679439999,B,B,-0.8191285065702352,-0.6856374467938889
154.73037987145,194.2238598358,B,C,-0.2085570819704079,0.3896687398936676
169.71138689859998,557.554507251,B,C,-0.6454756181329353,0.4406363528899135
343.31646600215004,578.16897658655,A,C,0.0405980138623676,0.3331274751272953
648.54250169315,600.01483038835,A,A,0.2481268859013525,0.9188939827269564
545.3901159687,273.98514928335,A,A,0.218713539167634,0.9905804127580012
70.76318451430001,349.203062894,A,C,0.9813012010308052,0.0193350696773013
732.307772051,306.7455948415,A,B,0.7923464617989338,-0.9713356832931884
346.22473277195,502.1415535502,B,A,-0.8628861229104132,0.9652352909417192
803.6908072751501,688.32914271715,B,B,-0.9344355270965776,-0.9987404509047166
447.23731358385,757.39585113025,B,A,-0.2889786147430377,0.6224040645653922
547.9281409221,750.98293112025,A,B,0.2087459568029135,-0.8607983772240877
132.46560157699997,298.86906626645,A,A,0.6714703454602482,0.786908513170173
458.49494808985,219.28639477464998,B,A,-0.9859136950556622,0.7792357569861688
235.72137616465,182.14987654830003,A,C,0.7072890062859634,-0.4598697768964351
550.9487091323,776.82530049295,B,B,-0.7235729454311575,-0.6219049196711605
288.2221189544,890.31384230205,A,A,0.337327279971122,0.8282056336187713
530.6457323824,903.1459077517,A,B,0.1977581984308931,-0.8892599941051484
755.2470196250499,366.4450214973,B,B,-0.3846207200702203,-0.6140737066787209
791.2504343507501,408.9164537877,B,C,-0.7905371514784194,0.2842869941350938
795.12312985565,180.88263855129998,B,A,-0.6011362537005032,0.7271981774449774
824.16665048905,424.74694889065,A,A,0.2774172940624406,0.7878190751098806
430.7120786627,647.9202354781501,A,B,0.5070791675749609,-0.7200591634069814
408.5297418563,395.41726944835,A,C,0.434296274633589,0.2109418872359466
156.4589370662,239.95316669214998,A,A,0.9741233828798936,0.9118822444208456
634.85271196035,405.1103875206,B,C,-0.9939945021085336,-0.2285825735797784
418.97244830805,431.0062203742,B,A,-0.6038573857412142,0.7051821927138813
228.23079374405,475.52477219524997,A,A,0.2027650068084752,0.9332524157744326
443.9560057037,776.4010649437,B,A,-0.521737061144776,0.6977245365983313
643.1160836928,135.47132636984998,B,B,-0.7897877819823129,-0.983918281046411
372.5002201512,257.71865818625,A,B,0.1964231085056642,-0.6410134680946077
246.01614408930004,847.99381228365,B,C,-0.6541085562439108,0.1600175619256621
329.50654340669996,575.5221632304,B,C,-0.6773236458897287,0.5429728481229227
733.47143153375,767.2821967664,B,C,-0.9131466336672204,0.1047865943190169
509.2091998193,234.87387186055003,A,A,0.3736659215257194,0.9755390030859428
150.79473697474998,205.60241672274998,B,C,-0.7593043047491017,0.534086846325223
666.4127114342,483.1268255735,A,C,0.3960765795151921,0.5037516721282465
749.5396537859,354.41652298725,B,B,-0.7275042096608613,-0.7727163173181703
149.12219578284999,253.44237851424998,A,A,0.3464232262071249,0.988660831883507
237.62455376355,495.4155148369,B,A,-0.3128870719615051,0.7419582371597901
788.7361200453499,159.45214673790002,A,A,0.0017595732164754,0.6414529001371565
408.39063654365,928.42274014085,B,C,-0.439054975658004,0.1565547946316564
498.7239506851,630.85229315865,B,B,-0.0686781409750494,-0.9995612372248688
500.19665526945005,943.5652867490501,B,B,-0.287356507586221,-0.9274490114739128
648.4956693271,645.2559516139,B,C,-0.572456523867984,0.3904572942494
101.35268162850002,644.3043360283,B,A,-0.4259546560643388,0.9260412002109036
481.52650362725,73.51659437670003,A,A,0.6851724391379967,0.9160680621935252
331.74955768005,572.2310975044,B,C,-0.5818154819759229,0.528063372932032
496.02876799834996,250.1109106916,A,A,0.8102745744221058,0.8418178316179609
725.5699495773,813.22295394845,B,A,-0.9979694800051296,0.7772706801113557
68.12866249094998,313.74402101515,A,C,0.5879994022499557,0.576881698630968
570.00529685725,255.89164902965,A,A,0.3188931850512089,0.8190215326880488
833.8510653368501,211.74961654204998,B,A,-0.0665378514050392,0.9955142066405518
501.46799632110003,819.7324447741,A,C,0.7222695781591786,0.4087389093593354
196.31405730530003,661.0574026061,B,B,-0.7910657964155501,-0.835315289713159
521.71360943655,82.51205155830002,B,C,-0.4458529023399995,0.4766646438758726
709.2655565877,605.9816141795,A,A,0.2346268901105932,0.6649453151390268
645.0951342648,640.2851081226,A,C,0.0806556211979192,0.4594002095671625
498.88136111719996,223.2365330229,B,A,-0.9635820203689658,0.9758943317113268
683.1263514536499,90.40405675115,B,B,-0.0636744504683688,-0.8382598405124809
97.79462344594998,779.81935879485,B,C,-0.6836193056303828,-0.4021346451011701
505.078880078,766.7610821362,A,C,0.7187093537698999,-0.3165966327199043
244.04944101834997,326.95534590094996,B,C,-0.1151168201412102,-0.5945372799501388
231.39420003135,888.64524454055,A,C,0.1583708197340527,0.0443714535587742
730.93798972285,183.62538450755,A,C,0.5607135026438519,-0.1932445761111028
512.3385183384501,585.1341184835001,A,B,0.8217697954106173,-0.7230537014150041
139.20924462839997,825.4747360297,B,B,-0.5763038474872555,-0.9858483185842044
518.58613448425,374.852665621,B,B,-0.5806469786846038,-0.8867315450715592
483.0774037211,917.0071520075,B,B,-0.6077667578765085,-0.9300704022319264
472.66623568235,617.69922233915,B,B,-0.5140863696387121,-0.9842950753749848
791.4695253689999,640.918549697,A,B,0.5213541083442268,-0.6954483700204568
801.71695419025,743.6518278868,A,C,0.9285910208398956,-0.5717148711886684
681.61808212885,850.4474114662,B,A,-0.0767379060478035,0.9735544446453585
59.67920332310001,489.9673757058,A,B,0.6209058620179022,-0.706344980278681
958.9756943171001,542.4198219681,B,A,-0.2654144077559117,0.7531075776106806
806.59124324375,251.68951425115,B,A,-0.8057976098695536,0.9978865328428608
169.40936244264998,538.17157658065,A,A,0.8914077728106311,0.6243391536136612
296.35599726105,936.39472440515,B,A,-0.9249149947464196,0.9046167501079692
416.7250338551,928.9671146747,B,C,-0.7632899159126052,0.0179978792699082
417.0293567352,441.2794571615,A,A,0.9620884770659032,0.817430708519941
492.92556429139995,381.35278575835,A,B,0.3616454618949869,-0.6606641998428264
629.94292325125,94.70142404889998,B,B,-0.4485282467680904,-0.9184179763327316
724.09350876845,290.7896056962,A,B,0.51345898504442,-0.997156107298426
533.2998449905,912.6677244747,A,B,0.154626454200639,-0.9196503353302772
376.85600719985,441.2347888336,A,A,0.7033517684427155,0.8783015461756127
787.2052188223,718.4187133967,B,B,-0.3949233074392482,-0.8660442105716716
458.7950064798,948.92530071395,A,C,0.5967736148213578,-0.5022418875124746
344.96221322315,743.1730106556,B,A,-0.9632010739700252,0.667039282891227
324.52640174385,930.870106082,A,A,0.8042999810793505,0.9992729975723242
92.89940768424998,334.5914023702,B,C,-0.7410590057491089,0.208961707232084
64.31798878699999,471.5522931437,B,B,-0.7284620238810902,-0.8598505887943182
766.2284007691001,779.7298932417,B,C,-0.7884295712302156,0.1967714778519755
589.76396452425,98.66829869825,A,C,0.993993752528844,-0.5805728004683778
513.8912035616,918.6176403637,A,B,0.9779945414724844,-0.9957774447236812
528.26287543615,607.2721028176,A,B,0.9073995123032296,-0.9500818044346424
242.77111427025,172.46602109934997,B,B,-0.6386659601497122,-0.6268348403353448
440.44927015595,389.17946157015,A,C,0.7338903906380929,-0.0974306580901517
440.71899054015,414.98015975584997,A,C,0.7726398136263162,0.3263595410057115
527.31550183375,944.23804279355,B,B,-0.5488660541673431,-0.9981977916182796
818.20161816055,221.6617074138,B,A,-0.3355734585328342,0.9942813546960046
215.87379648454998,581.1889602525,B,C,-0.3647237001204317,-0.4184762879859364
182.15317739444998,175.45992483254997,B,C,-0.6575099988199538,-0.0338065047116823
83.21982450955,415.3075808802,A,B,0.3620461066190161,-0.8895872637020615
701.97118013455,514.1807362854,B,A,-0.7561789020181147,0.9673876365604162
371.06381668955,960.0051303758501,A,A,0.0567099242345583,0.8121770403624314
248.35285739464996,165.01349361259997,A,B,0.5543411025266634,-0.7397297994200246
51.09049106135001,600.4706001719001,A,A,0.4524047559900637,0.751039764348642
803.2965593585,771.2215058699,B,C,-0.403934776995243,-0.2037235818374601
642.11189188655,739.38659587035,A,B,0.1295125408380686,-0.952544314378076
632.12545395225,699.8182031082,B,B,-0.1183719986506488,-0.6365640812027277
697.49380280595,561.8062209131,A,A,0.9956827327021248,0.9757186464517574
317.70085302990003,255.44252387544998,A,B,0.2466790983039883,-0.8956429281208447
698.1734210687,589.9569907232,B,A,-0.8680624098208374,0.8685348683561452
39.23626929965002,653.5254896769,B,A,-0.2694855066862143,0.9764794934447624
767.62392863525,728.69418347345,B,B,-0.4786427551198475,-0.6322334452261296
19.602298866349997,599.69407835095,B,C,-0.9666907743132772,0.4248653457097078
931.0099013866,451.24925401015,A,B,0.1320761302495114,-0.6687935490131917
612.0503264878,702.8579951096,B,B,-0.7623932654159935,-0.6718699272839667
658.8289825598999,653.35819531115,A,C,0.0833977302134334,0.1812702166477372
800.73674576035,426.1159233079,A,C,0.2428785822810801,0.5774736999630689
212.55852383709998,533.9087469689,A,C,0.2297336989908875,0.2853577503472689
545.7592813164,557.8208865793499,B,B,-0.2833523963732813,-0.7089578564532572
381.7494239551,793.3489686169501,A,A,0.855003321453812,0.8993392337097074
110.0528832283,280.25746434105,A,A,0.8256214855787987,0.9048778776245806
261.02058601195,138.19983786895,B,B,-0.2105046392142262,-0.9704106183085776
44.04281119404999,395.021559821,B,B,-0.8291928877739965,-0.6840034922572208
463.7575042866,788.05163448025,B,C,-0.6978926891497819,0.4425723803234548
885.50643575815,239.31770805960002,A,C,0.5941993276569728,0.3852148224821312
224.3683784298,702.54660346295,B,B,-0.8207444225849221,-0.9999419698984496
801.45533160585,572.73122368685,A,C,0.7666915395503897,0.4723182410834203
377.11922913995,90.95313889674998,A,C,0.0803122064856256,0.2204956659267772
221.2705917999,515.2546332908,B,C,-0.3869186605968489,0.4795510093485384
90.66334197949999,294.0410069016,A,A,0.8788419320540606,0.7754198825391061
189.49663298590002,644.4639403857,A,B,0.9124313995929944,-0.6363187929276286
466.8258076261,413.0880064618,B,C,-0.4066304647684251,-0.0036506091878206
112.082712146,334.89002039524996,B,C,-0.1234537867330132,0.2137796566697798
499.74265602865,942.81887287685,A,B,0.0142295035088753,-0.93039897455708
255.75103660435002,331.92753814499997,B,C,-0.8861946912799565,-0.4933214373949786
592.0585332035,446.1755555803,B,B,-0.4202461621978901,-0.8028558049198473
201.96391269085,543.35252276645,A,C,0.9064156834747488,0.2152987967763746
779.8357587549999,210.1516557507,A,A,0.7859503995713444,0.7147125715993236
270.62380532695,170.02527275674998,B,B,-0.5963489981046957,-0.8360441520625181
505.46471292240005,390.0810312182,B,B,-0.2189627262532469,-0.6854338801438272
106.38586200225001,696.3614382572,B,C,-0.0742895951033868,0.3722785940391973
734.98971775885,307.98016650069997,A,B,0.1619095253089286,-0.9584674109754882
522.6752041982,419.89766375785,A,B,0.0396548118700486,-0.7799282897610256
84.46344855699999,642.05665271945,A,A,0.306392800406621,0.9838460167217395
528.78148792895,906.2998033936,A,B,0.8311959595906178,-0.915514861763662
242.7587447765,703.514126648,B,B,-0.1145789429044106,-0.9499554196124448
974.8501401519,419.73087007059996,B,B,-0.2455870262026991,-0.6427943893803124
971.55409053145,488.49424634725,A,C,0.6247468242374601,0.2340688102907828
962.2174081851,413.4231806954,B,B,-0.7956470426727331,-0.8041828140646986
326.45325268255,955.46894919275,A,A,0.4626263799440382,0.9918227321129688
344.74588398820003,752.3764680589,B,A,-0.2088322518751559,0.6362631605265671
110.3885983399,684.2091228721999,A,C,0.9801340287026814,0.5359863325415749
564.9488620257,218.91140322439998,A,A,0.8369163276951428,0.705230046255368
285.14531936009996,129.51119920514998,B,B,-0.2341212558981615,-0.992745541815938
860.00874146355,214.66732094474997,B,A,-0.7008951291670267,0.8428286583394178
817.21098324965,610.5978334549,A,C,0.9062434721959411,-0.1904711414400984
385.05896692065,633.3521568253,A,C,0.9927514418010656,-0.36219828130124
303.07522485015,92.37066111979999,A,B,0.842105609938242,-0.6910235037524894
221.3205195684,387.4786826875,B,C,-0.4041009114765632,0.3781326472927302
556.60960203545,900.23692133315,A,B,0.8652747373450138,-0.6535466409697288
117.06639924784997,736.91237253125,A,C,0.3550580328843193,-0.2079722364683727
784.78803073855,705.95884625695,B,B,-0.4376957338929421,-0.9442827494524664
690.5663066891,259.26612499305,A,B,0.1321744050483162,-0.929636766361001
371.519494266,115.43658477169998,A,C,0.7117230641757928,-0.1818605547668738
854.98917414535,211.33701955975,A,A,0.1610287555842244,0.8751187999535848
667.71462713365,543.1477851423,B,A,-0.7781944105465888,0.9102975627847838
552.4014809763501,208.4004058007,B,A,-0.5995779977943634,0.7729556751709429
92.31266510059999,467.20282653505,B,B,-0.1520089617600717,-0.899814284187629
689.0466061723,603.2560229017,A,A,0.0922454402451917,0.8402436872502643
476.07256450445,391.1352594182,B,C,-0.9562041023410668,-0.3907874670837277
410.8035777567,258.0198633375,A,C,0.7746885606428233,-0.2102250985595138
208.28157927615,519.368538562,A,C,0.5186200068711282,0.5158355981005827
653.03308606355,675.03817797165,B,C,-0.069459490383992,-0.1007984016694894
340.80920292715,897.58471904095,A,A,0.995719458431745,0.9336416317556712
373.86574377479997,483.5294868081,A,A,0.1641523265823001,0.9812710316420488
695.55347154035,261.785316305,A,B,0.0405745544290374,-0.9440474195301156
916.47855682365,293.79114962505,B,C,-0.1703289146986595,-0.4109857577876808
459.98003464105,411.6273369483,A,C,0.2073523489518696,0.0837081823996897
253.48245756215,401.240676303,A,C,0.7451821235094069,0.5991546661017466
623.2761836125001,463.96377764595,A,C,0.322284006316567,-0.3035049530961954
532.64335706565,768.01783736685,B,B,-0.6538188038763844,-0.6094661523489401
636.54263848735,748.99147282575,A,B,0.7881906255065516,-0.9922892585686022
580.06498591085,243.54775423184998,A,A,0.7339629659265323,0.6589207230486042
868.08085142525,291.28454514185,A,C,0.0261536085353024,0.3811517063946714
492.95355115250004,202.700837277,B,A,-0.7658488083944697,0.991358729663394
474.46301717755,225.05304102410003,B,A,-0.4951551601061443,0.8167498420403624
555.60333717725,568.91930260205,A,B,0.5332449163018882,-0.860000743944635
364.86172092595,506.07342916385,A,A,0.3288524367196592,0.8375740556317949
917.55135352025,382.09489075044996,B,B,-0.0955984396405471,-0.95931322915932
395.47599994985,908.85916025755,B,C,-0.9448993568893124,0.2618298299992828
824.4824717717499,574.6748518879,B,C,-0.3315285754359052,0.3251958730002918
946.70459832845,523.8242527743,A,C,0.1426169605762623,0.4630633399559951
435.9158131218,654.87310110665,A,B,0.0440989720786737,-0.7484577528598367
558.7252185753,226.5426524587,B,A,-0.7453003974480992,0.8115905992844058
585.59068226895,122.76770068805001,A,C,0.7848379985590237,-0.2916120346496917
323.68477224624996,745.30786235405,A,C,0.7792403603280269,0.3315610780748244
952.55334435285,424.4860551629,B,B,-0.4279345238963077,-0.8003255485902521
582.5019701953499,437.2206685185,A,B,0.6204329666741,-0.9129047519186054
737.18753724725,307.15993920020003,B,B,-0.1581136234539715,-0.9487208703186412
690.4837594210001,572.74600808625,B,A,-0.9587602238966584,0.9798962557665748
690.4584028156501,610.2907299424,A,A,0.6290944456193739,0.7695585601391992
493.3577766241,201.23187045835,A,A,0.6629351117142597,0.9943697752006238
544.23370347285,115.1581277651,A,C,0.3328132779619726,0.3712815758449805
55.98002529515003,658.0267046152001,A,A,0.9863288264993856,0.9974339676477832
250.78393638169996,711.37808487305,B,B,-0.582006203919478,-0.8751898412143061
175.60121447799997,524.51307996405,B,A,-0.8663475890926533,0.6890951519831654
215.34559444849998,437.78392323185,A,A,0.2347132775935456,0.9361303098889934
