x,y,Random marker (categorical),Marker (categorical),Random marker (continuous),Marker (continuous)
813.5042398345,416.0160661417,A,A,0.608691320198548,0.6269071160143254
87.83336470205,350.9525461458,B,C,-0.5222832431019828,-0.0748753592595272
242.93942396615,141.65638888355,A,B,0.1435569496506596,-0.92183222995722
86.40790397659998,453.8462313462,A,B,0.3781997598213622,-0.9667654579883302
124.36526293330002,776.6763212594,A,B,0.2527321559735707,-0.6955861689449986
461.6124732754,378.02519088595,A,C,0.5777993472997596,-0.3755637617019982
854.5799549019,502.96722473375,B,A,-0.0485991880586436,0.8860411940975035
377.3535183228,428.7742509353,A,A,0.2042760286498157,0.7606680287549354
81.98892352805001,380.50949469975,A,C,0.1238364987876143,-0.5098131365784709
315.32336148595,754.3889358164,A,C,0.9682511074678364,0.1607006440289667
902.7790356066,323.5594651995,A,C,0.2238334597203062,-0.4253675985308066
449.1091930739,266.4312318037,A,C,0.3179044674796036,0.1699760069056589
516.2642986072,618.1584726071,A,B,0.6852731123483682,-0.9929816078491788
216.94500222084997,154.17030938005,A,C,0.4447116961167525,-0.5422414773272184
332.60271463904996,256.9852084234,A,B,0.6255626156602139,-0.8437808894739306
26.443862686850025,609.2259371751,A,C,0.3171985899793905,0.583794963621893
734.2819059578001,144.07298314175,B,C,-0.6344313486363462,-0.2570416086001142
676.0240528388999,318.61347342265003,A,B,0.904480068567172,-0.7746420976536383
631.6219232921001,902.5929534653001,A,C,0.1972621323722545,0.0696145038521873
95.99573796060002,367.4359959374,A,C,0.8990858256942806,-0.3314192469522606
635.72978562785,499.411073927,B,C,-0.1431813700066444,0.2267473783578213
489.57648158225004,262.97867873425,A,A,0.1762746997473179,0.7585315185464598
407.43057009245,72.72233376815001,B,A,-0.5084287003193375,0.7208462055295393
97.28376492630002,684.30754121805,A,C,0.4972854288351083,0.5917305028737808
479.9660844522,274.02765940075,B,C,-0.295980402737193,0.5785859829072291
306.72305514544996,271.98136163635,A,B,0.5945059315295218,-0.9915516701660484
516.54434688435,554.8551145722499,A,C,0.6330039956612383,-0.3352209562485468
555.28713506215,560.87062698265,B,B,-0.6336788349610596,-0.8161713342810508
651.56879612965,892.5554771575501,A,C,0.3177808525579784,0.2954320043739729
892.9769518101,340.72531395675,A,C,0.0788909034193707,-0.5217551622900928
405.81849732705,969.8729889676,B,C,-0.8799038888423651,0.4241360027067421
252.74866451884998,701.9769525793,A,B,0.0439428013583773,-0.8993487561455009
171.41421464720003,255.29642956139998,B,A,-0.7087283489709326,0.971736989723458
372.54493841895,92.33206895715,A,C,0.4201331204352976,0.142211964359442
250.66179439205,728.558699538,B,B,-0.4237274006118121,-0.8602623283124999
658.600594927,471.4175955819,B,C,-0.3315953716527788,0.2891467710499052
128.12989511964997,221.4493736495,B,A,-0.1011245987513007,0.7841667099462897
171.0438112846,204.63809533825003,B,C,-0.5303349503239927,0.4577481882124318
646.62376022895,638.87028400465,A,C,0.9553324956756252,0.4899519421942619
286.9666294587,325.8889146964,B,B,-0.3072028477291106,-0.6659536469505356
208.88417441725,580.6174269001,A,C,0.0047710752049856,-0.3097066474145587
79.90776952329998,701.73059125515,A,A,0.799749702895848,0.6671663735033468
737.66759506085,837.4366218032001,A,A,0.7799684340610542,0.9647880860141256
542.76865584195,356.1415886441,B,B,-0.2004555730369961,-0.9942994696448372
813.54472197215,759.48552621265,A,C,0.4428506271459727,-0.4482780137286296
204.3674995184,618.6569155416,A,B,0.2251023960908393,-0.6576877445001079
486.0511707092,399.82907993705,B,C,-0.2320476851002471,-0.3830918793343747
485.10325656675,116.43132089049999,A,A,0.8016177615073186,0.9820496088521652
439.8579808108,80.56062561020002,B,A,-0.4086415771984455,0.9793396282956344
477.0903708802,899.3098237829499,A,B,0.9722658604694134,-0.9129621870693976
345.76643650035,737.50431872475,B,A,-0.7042557351740992,0.6663902372311379
226.2511813904,529.9824637224,B,C,-0.0462403442175978,0.2386962463490624
663.946230602,569.2911245584,B,A,-0.4091931841676139,0.9918601474118632
451.1655112911,790.57857233575,A,A,0.9608414008987722,0.6257288571640082
470.6455627552,416.0861935034,A,C,0.8872701922889508,-0.0312573588458724
680.5985545875,309.62015051235,B,B,-0.5584867261931268,-0.8248635844795299
618.06368600965,909.1626937082,B,C,-0.2574590299205337,-0.1804370397129612
859.82216637385,597.1512606658,A,C,0.131703969214705,-0.3630545864906986
467.32845592805,412.5637347615,A,C,0.1396217163375224,-0.015755016393851
675.28844944565,692.13015537135,B,C,-0.002686647213979,-0.4904191383855126
355.7233900216,921.31697409195,B,A,-0.3472575109757472,0.8354114624908244
937.0683140002,320.44843502225,B,B,-0.928167309079698,-0.7833611419198107
255.50604197644998,872.8311411587,B,C,-0.6714983313808607,0.403615205295769
274.48718957535,339.09858578160004,A,C,0.111942543010576,-0.4745447561134532
232.4338545397,351.36996711635004,A,C,0.0125552392773256,-0.1958152467689261
412.66235058265,125.65994390514999,B,C,-0.1519518102556296,0.5000777268025614
697.94870343145,111.73756850795002,A,B,0.4061419070965377,-0.708860943010798
755.5708762368499,837.4171954165499,A,A,0.4288043734850377,0.9223730724689534
554.9338654744,91.68274922900002,A,C,0.0497303339911718,0.0540122394830313
953.2705358331,543.94277575555,B,A,-0.8817139340033437,0.7407342036848171
624.1559529047,882.96456166495,A,C,0.010095724839287,0.2279474680758542
239.6626499391,377.71727171534997,B,C,-0.5667552085055538,0.302187311874235
408.78318786295,913.2235194194,A,C,0.8895517107165238,0.0315024409946226
197.47286276174998,561.8012286093,B,C,-0.99508652233541,0.051860153044358
670.711197004,662.85481646855,A,C,0.1745407366558184,-0.0142145304058801
424.1686028738,651.51872383535,A,B,0.4024719286071785,-0.628346826340433
173.52630549685,234.60188477665002,B,A,-0.6951834620253687,0.8337030651480225
523.47069096995,52.39323992179999,B,C,-0.473219445336164,0.3487896985750279
723.36827554365,109.11092668775001,A,C,0.0516544302864974,-0.354114170386426
356.26248439335,79.33355271250002,B,C,-0.1659395785221609,-0.0026531498510713
762.1629613016501,807.4229797949,A,A,0.0115063340540404,0.6445826091229723
500.93490675475005,96.90844364830002,A,A,0.670205679996787,0.8169770059746084
832.02936835175,266.8081035154,A,A,0.1991897364612926,0.9097275093820718
580.4341947063,275.0711130073,A,A,0.3572890414327765,0.7506756353681645
397.49681282375,605.58335435275,B,B,-0.6740166525152356,-0.6096939636360447
761.6484216941001,821.76882302995,A,A,0.3827336762000999,0.7798295638566451
368.8263994744,792.8302410406,B,A,-0.0386141871243284,0.8010707866492149
77.98266317035001,525.286351173,B,C,-0.3677769751439952,-0.1044574682479293
850.1694663165499,514.7358549872499,A,A,0.8690321408733084,0.8156464958554093
384.2889380285,421.8612060785,B,A,-0.1174960848632498,0.6749384248961848
833.47262525695,707.95384177265,B,B,-0.0974965073948617,-0.9343209422822506
291.36727256284996,141.1984144494,B,B,-0.8669919403755939,-0.9997982588801808
819.0011516110001,728.03677699845,B,B,-0.4172984721674875,-0.8397456049018736
71.14204369915001,502.47653514765,B,C,-0.4372949211287451,-0.4807761712924383
765.4463728998501,713.41708061665,A,B,0.4822434540246256,-0.8085150990042268
520.02984394145,415.80275232095,B,B,-0.6295809113030628,-0.7841660258218234
747.9859114868,738.5050886202,B,C,-0.080363115158208,-0.4188625379478161
876.3640821080501,304.86252313110003,B,C,-0.3547879251660817,0.0998388219348975
549.6023649358,83.65119988934998,A,C,0.3553037438499546,0.0989622872428478
178.48846762,875.03788274605,A,B,0.2245085486938562,-0.7617916579267078
360.4457784767,897.8014082500999,A,A,0.2310184946579963,0.7689210377931016
718.9652262575501,301.0580092792,A,B,0.0841365383899053,-0.999998508352732
266.63619401145,869.9025955532,B,C,-0.543402939982768,0.5706368326209472
938.8525879159,355.10258171555,B,B,-0.3555025930033015,-0.9807994049936796
838.4195614908999,694.37231086925,A,B,0.6238388355638531,-0.9923786039917308
968.7787513420001,541.5424590671,A,A,0.2893245034434391,0.7964766140042924
200.1915700668,410.50475229805,A,A,0.9414920008781876,0.6662820358762543
273.94770547505,144.5490131332,B,B,-0.9056635392882996,-0.981632895696006
187.36809721830002,548.76555568995,A,C,0.5208846994246978,0.3209902179354374
796.9283871181,500.48933481495,A,A,0.7555548456038621,0.9931729454742144
541.83448630905,366.53219645965,A,B,0.8971245244788144,-0.9976184063941166
133.71904168575003,737.74033988645,B,C,-0.8171352495608506,-0.4683198894356676
614.0470036317,466.46886100250003,B,C,-0.2360742567683622,-0.3916947914083948
82.41246464620002,480.05148638410003,B,B,-0.6306045620777778,-0.7612668902729779
192.50154254389997,184.6921630933,B,C,-0.2427899958886004,0.0785377815588844
940.5513138838,333.0695804975,A,B,0.1726398611155628,-0.8859566926809204
388.4383384961,769.1037508165,B,A,-0.6676344863203711,0.992162607483894
487.8518836777,778.8461896904,B,C,-0.2077085449245104,0.028577882923669
128.73366214825,249.35541296915,A,A,0.492079089756283,0.978875552056786
489.3446764335,72.24288157314999,A,A,0.7707332844001897,0.8623437184683433
333.03675019679997,467.8828242222,A,A,0.4477753897878951,0.9458163291401604
488.25124974115,252.21160306205002,A,A,0.1993866074303563,0.7619844287059715
493.10354805994996,200.00482376315,B,A,-0.3725586166159522,0.9962564643850236
515.82453881945,365.03629528105,A,B,0.7434364928346582,-0.9284905803426524
607.9187207111,280.3917378293,B,C,-0.2159753792756809,0.3732449747531074
246.41080723854998,723.35757304705,B,B,-0.7303544604958063,-0.8880071058049325
358.30659261840003,254.7991997232,B,B,-0.3424306745730503,-0.6908169460462215
587.47622100135,112.95534288304998,B,C,-0.5309439197248551,-0.399369043559747
652.00247224385,117.72887667629999,A,B,0.330843133689175,-0.9997739389304404
647.4137568553,692.5967948471,B,C,-0.0489712126701247,-0.3969896608914638
413.6563978493,757.2274505489,B,A,-0.7202262607233465,0.942988914850174
465.9271475463,800.99409178225,B,C,-0.4553110059547358,0.5209721351482066
430.23405498265,911.85917954565,B,C,-0.0709551630785028,-0.3209469878753375
550.02345642575,416.93433013674996,A,B,0.3823598237753847,-0.9763810435689696
636.36996613645,522.67148004165,A,C,0.3454813565665826,0.5120363471651515
890.1790046806,327.16591168670004,B,C,-0.7737605101426153,-0.3128155765695307
120.41691978680001,686.59432162965,B,C,-0.827937130979981,0.3837690166318919
229.42976876505,159.52102168605,A,B,0.3981628704172921,-0.7169984959720471
506.3837583941,566.7363877242,A,C,0.2413830852913199,-0.4934966794668249
601.58657151905,227.1950522042,A,C,0.8796275455741855,0.265664120245394
653.5462968972,604.84305922595,B,A,-0.6929313425450383,0.8899357612250552
654.61566733335,717.48650427645,A,B,0.8144187066755557,-0.7454330792126583
649.5977234028,697.4548448109999,B,C,-0.9443888364954012,-0.4767974033973783
813.3683321803501,420.0161234468,A,A,0.9214553149111284,0.6774446401812307
261.1087899684,901.6058173480001,A,C,0.6201600919245847,0.5519390017220619
254.18044735310002,714.120078125,A,B,0.4551013367787881,-0.8377092757129587
499.75096154555,566.37188551615,B,C,-0.4346949976389545,-0.4182273984105084
337.72968799504997,555.6788114862,A,C,0.3224395021145467,0.5577590465093996
323.57806782065,737.67844541225,A,C,0.1543243771852163,0.3540634906519754
758.44308413725,138.08998831805002,B,C,-0.6932250892232144,0.1542706779934978
140.1207511202,267.794370261,B,A,-0.4505489312394342,0.9913508367744694
522.53490705805,648.8001778724,A,B,0.427925209344832,-0.928148513745315
115.2214562936,244.01179806890002,B,A,-0.2718232108963219,0.9722456158125948
373.38198221025,233.53171318295,B,C,-0.6989114529158866,-0.2531272204777526
791.66820166485,737.03123543735,A,B,0.8876912756920254,-0.665551995672517
721.46992297735,368.89618498735,B,B,-0.5023837938571678,-0.8829005510618998
341.49407827415,586.3083306126,A,C,0.9029536362593228,0.3711465132883454
183.29967067040002,869.36062982545,B,B,-0.3193448089737567,-0.7306183932882514
410.60654469794997,287.53738944225,B,C,-0.160482861149906,-0.5320305065665932
453.49677921435,675.1250821833,A,B,0.7577535192326554,-0.6339991251446828
570.007297856,726.229588872,B,B,-0.907529775367392,-0.9998220553556648
406.11472217195,272.82997855645,A,C,0.3226590079881886,-0.4514384473642691
65.71281786235,545.66867659745,A,C,0.014131329159398,0.1268700338723479
446.47861195475,958.4573936403,B,C,-0.4123417385727765,-0.2634725082073974
757.2028354422,790.70434805695,B,C,-0.3722440377876179,0.4213041359783409
267.04143622755,648.42280881675,B,B,-0.8150485987302558,-0.9570839676876604
685.84681897625,665.28669097375,B,C,-0.8503567178225466,-0.0691301606782729
684.6282160114,329.7459026788,A,B,0.9728189841056404,-0.8862013419084395
619.79817183835,893.8767164152,A,C,0.3013416444484218,0.0341271300502679
252.6860847387,616.6546181409,B,B,-0.3597571830518169,-0.959075409460448
33.67910733324999,584.5272403719,A,C,0.8371917002212026,0.4381970517958155
374.14586022065,962.26484082995,A,A,0.3578608408161672,0.7733949777558183
825.11844574715,564.88965175815,A,C,0.8979866671190493,0.4747232890454032
506.67162061985005,612.4309277716,B,B,-0.407535075509932,-0.9539207095894616
770.14458615715,789.4407766555,B,C,-0.2827100798803612,0.3640171603829656
741.2280649675,408.4268523463,B,C,-0.1827907472871932,-0.4212180742959068
460.7245870343,356.70925809364996,A,B,0.247293253519814,-0.6710284907010107
224.16164250055,565.3431295838,A,C,0.4994061815145465,-0.300460261322535
185.08481608,562.1363707585,A,C,0.9892841071567526,0.1862278658777775
462.92461587915,272.38214739505,B,C,-0.0980343508912195,0.4060563814150126
458.03961930075,763.6793628335,A,C,0.8755488525485979,0.4471074494898772
949.5623334832001,504.05498118675,A,C,0.4361451014888522,0.1890992781499255
865.1951173474,249.34644234454998,A,A,0.0244964133574701,0.6866781158741238
154.24257596784997,255.3866273767,B,A,-0.8100274278423345,0.986730863078674
643.62260545295,449.91037056695,B,C,-0.5643334641876447,0.0217234918207977
713.37711118835,794.47578157175,B,A,-0.2275965601059399,0.6247310937700936
593.11194555495,763.21322574755,A,B,0.5480356770141719,-0.9500432125839132
765.0461775878,211.98402953164998,A,C,0.902144312028596,0.520840617093604
637.14753029935,283.71068247645,A,C,0.8994330236874784,-0.1174719650867531
87.97279715960002,377.20256841885,A,C,0.5161363998334234,-0.4903157832813255
756.4419603737999,739.38396994225,B,C,-0.1709890619969534,-0.4583737322063059
356.93565920385,87.05917672014999,B,C,-0.7727480986771882,-0.1315193022738447
615.5198785127,405.88458081755,A,C,0.014493891939239,-0.4850486475367508
553.118483547,258.79289590635,A,A,0.5139574252426651,0.9474838191164366
199.00967448749998,478.872519528,B,A,-0.8865122847758851,0.9461749714004098
582.1156982393,422.35104369994997,A,B,0.5586236365225901,-0.9477582345945578
205.12983206355,623.20760626045,B,B,-0.6763511449519464,-0.7093198877875063
822.28524810045,567.74270364255,A,C,0.5829814016270614,0.4326157904433521
271.56291624925,380.63971227025,B,C,-0.5225800861538206,0.2776324653104026
875.5500140436,305.15533384365,A,C,0.8626493946122891,0.1102378608004671
381.6436033617,244.64125840090003,A,C,0.5725417977648448,-0.4167536374904426
530.65311031995,956.35353344335,B,B,-0.2090481526464789,-0.976139677903679
284.5714309086,903.29330812375,A,A,0.7656938132098143,0.8286780928734709
227.5408229403,378.58814866275,B,C,-0.6018166539121772,0.2054625856312599
344.54387942195,528.05796724985,A,A,0.4961905082570468,0.7641753913349721
371.38706770485,283.5816538781,A,B,0.2906159424130037,-0.8523232000845281
221.2038041628,505.3077873401,B,A,-0.5402518056875452,0.617788718026552
637.11607794265,299.69878466734997,A,C,0.1859548291992059,-0.1546689870893836
599.4852253911,261.6040708027,A,C,0.343598428379156,0.4441683143959372
189.76151956115,219.7760316623,A,C,0.7698396047133691,0.5761707318011291
242.3352969335,451.34484317725,B,A,-0.1964639915519856,0.9999924513590184
228.5687167093,205.0743468097,B,C,-0.9469789998737284,-0.0775304979025853
417.66585796585,237.3013155448,B,C,-0.6153300431683892,0.1088813877056646
260.82544197895004,657.10656885535,B,B,-0.9721218007758328,-0.9591328010220808
788.7702286021,170.30004147615,B,A,-0.0876796085520488,0.6828311163850044
18.28621175774998,589.94988171435,A,C,0.2839508974517861,0.2714846233783985
564.4263556282,722.7285743019,B,B,-0.912338388732946,-0.9999504619632956
952.86433173055,343.4448098455,B,B,-0.7023103825967363,-0.9772133594678948
902.1144020578499,372.96743728815,A,B,0.4394147187320594,-0.833641369542035
778.8193982590001,772.965579821,A,C,0.2514627354113332,0.0770572318329055
694.023826438,135.93043923315003,A,B,0.8356325180429689,-0.8102123427592408
265.31267603565,911.1017860970501,B,C,-0.5908248471306621,0.5894541956813705
359.045204383,240.24713006855,A,C,0.3392377041609036,-0.4966819429078192
685.04827262625,113.69096793454997,B,B,-0.6969193355731078,-0.8443442446529384
623.95629117315,931.37055301615,B,C,-0.170697090963394,-0.4280722781501432
113.52585128894998,302.07013332040003,A,A,0.0025592082105283,0.6910705205363891
395.04300338635,278.6892830209,B,B,-0.0559781577559084,-0.6265763756253055
104.18646777380002,358.5675108003,A,C,0.1783891307656924,-0.199206794135427
648.25154119275,902.47657049005,B,C,-0.1332600072592384,0.1857361648272926
511.1742283134,583.7217110962,B,B,-0.7671299562472842,-0.7016464527730993
348.89540815255,255.86581449895,A,B,0.8633371524359041,-0.7144898290955163
33.82846137755001,583.72505558395,A,C,0.2809397308700776,0.4328922011035597
517.5296265432,901.4265119228501,A,B,0.508614001391027,-0.9677642448598852
394.9942003521,222.80827658825,A,C,0.0036103214345293,-0.0033484876556467
430.49904839985,213.46239875415,B,C,-0.7318635169717478,0.5326673223662262
314.65444414155,277.53073108105,A,B,0.9884250524252562,-0.995733013825421
481.60596349805,671.7710544955501,B,B,-0.915003956368567,-0.7921788886207324
235.79628501950003,404.5168351564,B,A,-0.9438935317924488,0.6892106724274141
465.1080093124,238.46423704070003,A,A,0.4248454665590322,0.631299725061291
787.0883927406,700.38181912975,A,B,0.1629006892796851,-0.9725513964209556
350.2630762878,774.77927414525,A,A,0.6285315897947019,0.7088285361054609
335.05836462445,738.5842311579,B,C,-0.2321955272657023,0.5226733334714163
900.407831991,370.7024342648,B,B,-0.0196223107270723,-0.8066148368149397
331.34241716875,127.38738428009998,A,B,0.8822112557362563,-0.7716884992244419
567.4333462851,926.76658913795,A,B,0.766256135547474,-0.8577462815121363
779.12536460865,439.90528955385,A,C,0.0777402373521527,0.3767683441894914
622.24227981535,855.17415462775,A,C,0.6502790245927408,0.5918561561432161
931.5229575798501,431.5849753632,B,B,-0.7059044096866796,-0.7952464840158476
51.19283261045001,540.7007116298,A,C,0.3757113300576491,-0.1282058915069458
769.13136543745,354.6218261279,A,C,0.1940190394361549,-0.5282710164909269
327.94211272685004,597.05233508865,B,C,-0.645528905509593,0.5531195588456247
629.97496718025,412.7697695539,B,C,-0.7864086245404163,-0.3662895039143511
328.31174168805,891.6565981092999,B,A,-0.9330193092078424,0.989012881509414
291.69834438075,164.71801138,B,B,-0.2011473065839661,-0.9762119384256016
56.08539030284999,630.11944548155,B,A,-0.9976873371023256,0.942584547672448
813.10615304265,694.5193588399,A,B,0.3358209174218398,-0.9999769893020972
207.39793380589998,834.9605786826501,A,C,0.1435607698831291,-0.5633440786791745
593.45495365045,90.51470399179999,A,C,0.8220313649092179,-0.559230344878249
139.16706556865,840.1211707169,B,B,-0.9636230202230568,-0.9914590994209572
281.18215080920004,695.51898576605,A,C,0.1859907643885026,-0.5395823176251147
311.8809396876,137.79328288890002,B,B,-0.5972320518158789,-0.9335299770843152
885.0731969033,348.99932627969997,B,C,-0.4515459785692433,-0.4754741319862987
120.12249305350002,235.86011172334997,A,A,0.3674558166707253,0.9231205519164696
226.2863807011,339.1475583774,A,C,0.6270438569409975,-0.4124217584752408
338.50235146405,465.3490170888,B,A,-0.3100927299484042,0.9379586762651634
52.082111959899976,448.87628182205003,A,B,0.424663478374381,-0.9948385214751372
407.38309912445,276.3590922342,A,C,0.807046257010452,-0.4509680421809596
676.70960186165,883.99460273575,B,A,-0.4447423638958194,0.6833709421907606
578.579883486,123.72808201470002,B,C,-0.2907567834314837,-0.1770357571749118
666.30662025385,706.108428872,B,B,-0.6612907809073896,-0.6226745207789152
225.51260697295,655.4420079828,A,B,0.591003377552799,-0.9893778114789442
798.888482949,187.4302481319,A,A,0.6154966492556766,0.7720604247262833
414.2873399737,404.9441773447,A,C,0.5092529234860819,0.3347594233807116
274.865133755,316.9716518665,B,B,-0.688146154437385,-0.7599802954708162
507.77801487010004,568.39104845475,B,C,-0.8987087733247765,-0.5245344232897473
626.5377980524,411.08434980625,A,C,0.2105763894223806,-0.3905808004254541
709.6405762032,879.0055680657,A,A,0.4298738882391344,0.892041645657678
36.76260459135,646.47074804255,B,A,-0.0894127256508714,0.954709857648439
831.5324280387999,237.10774325979997,A,A,0.889366631267444,0.969560314159367
138.83638623755002,320.83205153475,B,C,-0.1687581068350689,0.5522004352397576
423.3811745739,216.27796797995,A,C,0.8515181813294168,0.4636632461949636
465.87548460055,971.6569951839999,A,C,0.4153293471479422,-0.4332174926719956
566.103704328,766.23462169545,B,B,-0.4226534185345829,-0.8301183312993892
157.5632910521,208.06196228645,B,C,-0.7124017871253152,0.593733046130719
442.01781301705,240.11797940845003,A,C,0.4115389677623451,0.4356617964880305
143.28316800649998,229.49662105695,A,A,0.4916609283612632,0.8309865366774509
790.5562720011001,370.9667219425,B,C,-0.0488079250549913,-0.1072269348185211
535.7343641465,584.11444237805,A,B,0.6976592210516173,-0.8116249633930849
720.15893200065,829.1375121251999,B,A,-0.459985146507269,0.92093424818258
573.27066369165,882.4351432996,B,C,-0.0571258188060277,-0.3011419367098449
