x,y,Random marker (categorical),Marker (categorical),Random marker (continuous),Marker (continuous)
449.8567522844,803.7851370993,B,A,-0.6059523321359972,0.7274842373262584
610.68909648075,107.28232442900003,A,B,0.1815561150063505,-0.7038006803294552
517.99985927735,359.9623740185,B,B,-0.5516178216556091,-0.9586832555680268
676.7714154415501,856.37640804285,A,A,0.2566008098562726,0.9365567666296436
95.26448816560003,433.9948478161,A,B,0.6072177742673346,-0.9946163236145936
57.06709310504999,492.14260365949997,A,B,0.5265382040010635,-0.6957273953402376
510.7504957832,67.05830512760002,A,A,0.8839844123243994,0.6231794794936993
606.85239335445,94.26554219859997,A,B,0.2585892647280401,-0.7347741210413986
269.24417758635,666.7840765296,B,B,-0.300717911917522,-0.8772675897802249
232.51630789939998,877.31057205725,B,C,-0.9204851926523115,0.0043449024277851
79.46815256305001,716.28165160035,B,C,-0.9451657331362076,0.4686570787608887
90.45162414574997,350.49122969769996,B,C,-0.194713776090313,-0.0306308905679641
521.8570080701,594.19783462855,B,B,-0.3321873931181986,-0.8472803784592015
517.0015174232,57.95637027290002,A,C,0.8215624413720486,0.4695422218410667
376.60085684554997,636.4923078065,B,C,-0.8971160521462875,-0.2184786219953115
34.32951013799999,642.42284460105,A,A,0.7631195493384604,0.9291371965768888
635.06710768125,888.13835304985,B,C,-0.8894991475793597,0.2891202340491222
672.1243310192,297.0532321234,B,B,-0.1243033445870449,-0.6756891538937644
307.1237572375,705.6722609749,B,C,-0.4693995907338719,-0.1048720098342823
706.35325334265,830.30256085575,B,A,-0.1106832151582162,0.9649361692677624
310.00594696359997,948.8284240267001,A,A,0.0775582156136873,0.9404751709668724
705.23972173035,810.32436602445,B,A,-0.6681458302750056,0.825853067012184
762.1142910987,835.9114389438,B,A,-0.9647047581809024,0.878349673631326
639.3347158792,886.3402310243,A,C,0.5034771878545372,0.3620724525593333
682.76469248795,321.05617854775,A,B,0.2735166239241851,-0.8445060333249386
155.98112734755,272.06734909825,A,A,0.6168460941235199,0.9932294995018888
486.52509326385,76.95046247530001,B,A,-0.2362127207998052,0.9049817643522816
404.9850285049,393.23204560655,B,C,-0.2676824181536599,0.2163952287147869
289.59224992074996,307.77985414485,B,B,-0.4732158223327205,-0.8649512597605653
128.60846636730003,337.32850026775,B,C,-0.486974918718851,0.2585331135318306
675.2265431129999,483.33161199255,B,C,-0.9438703341987676,0.5925617388145785
359.8981704276,81.28590196135002,A,C,0.1457962801931591,-0.0237491383037544
828.03650443935,550.57143293595,A,C,0.6309339642808214,0.581537513678946
155.8656147498,850.9392838021499,A,B,0.9456406903170048,-0.979903584236198
683.2831724977,122.1160666792,A,B,0.3086863565218918,-0.8750853998267246
471.65068673035,68.24083272920001,A,A,0.3548128999229156,0.939983603821769
941.3906946873001,481.22225140735,B,C,-0.0877101912103726,-0.2127349854021807
259.54193074525,638.5331981361,A,B,0.723384256897198,-0.9962031295229856
963.73572868835,508.60689673725,B,C,-0.6932146005939215,0.377570299100095
22.587707836749985,467.64090666655,B,B,-0.0877363022006436,-0.9953581133392984
324.62903414825,483.72772367195,A,A,0.3968963492463453,0.9815546239122196
626.9639791362,250.3035330578,A,C,0.8254936250377902,-0.0466614753121626
604.41060877995,424.81788057935,A,B,0.7057842904271587,-0.765799546400797
793.7789016132,652.14612599985,A,B,0.2518692558761883,-0.8192416747144382
571.3557134281,938.1527247115,A,B,0.9565611099659456,-0.8738636253364844
796.3137589657,737.41639735765,B,B,-0.4259446188638864,-0.6412261952925773
378.622064733,417.8989331986,A,A,0.3743162378674818,0.630236192133864
374.5313173648,908.9805946090501,B,C,-0.2220513270594972,0.5761427679927074
752.71313414365,809.2880453439,B,A,-0.4385247791144162,0.6842115023916004
399.11424339485,651.1529376195,B,C,-0.5330634981801303,-0.4041886328244578
949.3760357167,543.3669741756501,A,A,0.7031815160010868,0.7244177573403652
291.07318914095003,314.16340388055,B,B,-0.1654026901650063,-0.8050947572316791
704.2354426161501,842.93913330515,A,A,0.6395654693193862,0.9986744517769758
544.21638769165,116.72591786555,B,C,-0.1403611766951209,0.3954156192726537
793.06149225105,469.56342125095,B,A,-0.8022383285697392,0.804262528034796
728.66990460425,777.8009939325,B,C,-0.4042398409562833,0.2933160935114879
529.5000699996,753.4114385967,B,B,-0.6769143884106525,-0.7075433816704948
95.44193921380003,353.88672171459996,A,C,0.8261707181808926,-0.1115649120700791
446.9824903933,96.99713155569998,B,A,-0.3848540791745218,0.9547856901617094
432.8412587789,946.11536997875,A,C,0.0194284553754244,-0.1109827746319921
538.3195478167,929.5190545189,A,B,0.9214776438772688,-0.969833815139611
772.54489748305,394.4896871863,A,C,0.5962260364818548,-0.1052525565065976
146.2054163258,766.3087110815,B,B,-0.7080037794807676,-0.8100815450324111
826.4598298206499,208.370151921,B,A,-0.1493285789757144,0.9991719023754626
244.92488897060002,871.0203548243501,A,C,0.3303988040596701,0.234348619857869
399.00016031695,925.09596021345,A,C,0.5931116262712581,0.3176410964220599
312.5330263858,748.4135144994,A,C,0.0758758483632666,0.1445146636969213
374.81012731155,226.68966460874998,B,C,-0.1973863385433634,-0.1723610725730632
352.01293375995,269.6583607798,B,B,-0.96186206493352,-0.8581058846947248
486.52006822265,616.4185362674,B,B,-0.3067840056104112,-0.9621562012418056
511.46980114744997,803.40081364405,A,C,0.3905298312884133,0.1424322143610734
298.4960301465,702.9949094994,A,C,0.9404666718718592,-0.2528503040662874
311.284060026,145.32387799449998,A,B,0.8500951561323034,-0.9711395739787222
907.2462226422,261.25773159105,B,C,-0.7947945802811802,-0.1190532664570458
202.78331823489998,673.89989630745,B,B,-0.1500748296411971,-0.9047595032646067
914.3695547582,300.5799029494,A,C,0.2961220847875816,-0.3869181772826646
172.3019835654,578.5745498331,A,C,0.7128891239434196,0.143504519208401
158.026377266,239.07860040135,B,A,-0.0062836104203183,0.9038522215195532
455.12870536865,80.39381830029998,B,A,-0.5544397636981151,0.9999796711874536
688.21172268245,531.5169588483,B,A,-0.9851214623544252,0.9641779212278052
313.80893991305004,515.02714224175,B,A,-0.7054397502232976,0.9880993535959794
565.09189717035,912.3070205715501,B,B,-0.4576542573938602,-0.7129357392976111
128.50735118605002,245.42756365005,B,A,-0.8047565216895574,0.972999513929674
330.1183293139,319.43223677555,A,B,0.6578765741501533,-0.9052139345414584
924.20815521335,282.89028503785,A,C,0.7281413152721328,-0.5459270703861704
469.80173999665,639.69124566725,B,B,-0.5444723342439424,-0.972747754292844
700.5435994837001,544.6262586532,B,A,-0.3751617431789176,0.9995040011361198
253.55402071460003,351.57183695460003,A,C,0.3296338860219017,-0.1853792801474833
302.3925923581,272.06115541455,A,B,0.8770694915413997,-0.9923327641119754
375.4545055018,72.96207958949998,A,C,0.2163620814347704,0.2670238456853976
760.1048374432,358.67920505175,B,B,-0.9757317476697922,-0.6390258419965271
674.177872888,657.27921858355,B,C,-0.2726044450401332,0.0950653806740601
780.6033517148501,146.67934574165002,A,C,0.28530910966167,0.5235398238845659
327.29006326365004,475.330738682,A,A,0.9834715963734356,0.966218657959368
379.3187964701,224.53279039705,B,C,-0.8211016007430028,-0.092365741967216
642.7180787687,298.3273679609,A,C,0.3510067872769415,-0.2487758441405711
458.49284890925003,780.81751389815,B,C,-0.8011064570120632,0.4960127863544141
618.97760992785,390.0104742789,A,C,0.7686839654400885,-0.4928507784122883
247.6643484855,120.11800941220002,A,B,0.2887278785780507,-0.9728988986268744
376.94049297034996,429.286449423,A,A,0.3352891558044306,0.7663589803201276
472.5948088314,614.41054086355,A,B,0.5760695023742006,-0.973142857176041
489.82327236749995,914.66417284455,B,B,-0.9727233879615,-0.9671130317025616
756.3438979784,768.900575286,A,C,0.1358815713039594,0.0777756781969182
89.54014218754998,456.02134905035,A,B,0.7753352999884155,-0.9665308939042474
736.8448023799,179.31025865305003,B,C,-0.3527354023662785,-0.0724859585277096
283.99532436895004,765.18109579575,B,C,-0.6709949204113779,-0.3320822637798109
119.32407671894998,763.51040871285,A,C,0.2577879925063424,-0.5092112608374266
504.5358528253,236.67502494464998,A,A,0.0904872691909453,0.9538138283196306
970.0370102968,447.89033400875,B,C,-0.5975201041404368,-0.426792819722406
271.26371062814997,690.49943736025,A,B,0.7041724812768799,-0.6854430432875298
182.84901245269998,264.10139283425,B,A,-0.5608245246452819,0.970873512715596
160.0112686224,276.87523667525,B,A,-0.0343777118026795,0.9895845619735332
317.0970468718,905.5657737754,A,A,0.6665060236923195,0.9987180985388904
915.28630289135,294.9045171465,B,C,-0.9315110580539268,-0.3909393473092705
270.23122395995,722.2583607765,B,B,-0.8283269258525445,-0.6389559891392962
849.7366982820499,202.19343407125,B,A,-0.9866765351694772,0.94624703893741
791.89375023765,468.4673402011,A,A,0.8813342374536357,0.7881150823984362
102.60893355845002,731.06321774665,B,C,-0.8679881766582855,0.0301172946649349
521.78290686865,571.66375093075,A,C,0.4408525284280744,-0.593397924222985
707.22704117575,117.60185545175,A,C,0.60639185482442,-0.5870103383233702
87.45130784225,695.98551361265,A,A,0.5754215011749577,0.6419976826160865
339.57567156375,603.62565003775,B,C,-0.5193477303348475,0.3554551030262681
198.82351657970003,542.4013471747501,A,C,0.2916152888521497,0.2683558335355746
611.24007901245,425.95893774155,A,B,0.1372006011878446,-0.6866576506393648
519.4294187828,97.78754048500002,B,A,-0.7621020068485476,0.6087332662992655
578.7493280014,745.54534643225,B,B,-0.780797588256829,-0.9825020573699306
213.07770546445,428.15235242565,B,A,-0.809945667944888,0.8656981946294532
244.6678351658,431.3825771003,A,A,0.990499593199105,0.9431363831327232
213.80338647775,688.17128612055,A,B,0.1012716104436661,-0.9592214120996088
361.02690123729997,74.40294977784998,A,C,0.8006652519100232,0.0923649250192824
228.87072964495,185.66564326740001,B,C,-0.4617239745139068,-0.3904787555682626
254.46422732685,651.12737407385,A,B,0.2420825295993882,-0.9900235840266948
452.34911829305,387.71517483225,A,C,0.411223722701229,-0.1608789797666076
832.1961970563,183.8325539933,A,A,0.5579608711914485,0.9955998298299824
692.2303300994,646.5151221169,B,C,-0.362457532999376,0.2583069993534693
747.1829138662,336.7429240577,A,B,0.8594448535456534,-0.7660394945408242
197.44852940085002,605.5156819367,A,C,0.0447138134543352,-0.4530839443632061
459.55424217825,420.20458007670004,A,C,0.7364399870713898,0.1651647623104238
614.4358318115001,708.7244042188499,B,B,-0.3669935904826131,-0.7461620537709102
59.743817637999996,716.01047752435,B,A,-0.6371236549047443,0.728780930278747
629.723002027,714.79029431945,A,B,0.1908896716423471,-0.8055206999111267
310.9671999829,143.97402358814998,A,B,0.7434246557613455,-0.9653689756733695
38.67138393900001,566.6079190293,B,C,-0.6524028895173151,0.2254353864310525
830.52109716245,611.05890304045,B,C,-0.5075275121953786,-0.2797367863762307
281.9006658923,149.3157690442,B,B,-0.8377296518267945,-0.9824265077299704
383.7659187849,944.67671062125,A,A,0.847830086423182,0.6043565832997743
383.60345468725,772.7555495472,B,A,-0.0917424050820916,0.9745111920994652
54.634311755249996,367.03670496999996,A,C,0.008260513826269,-0.2517955383193436
749.7118553829,785.87685250975,A,C,0.6616005364733826,0.3724214587082987
364.4384379479,964.20290409125,A,A,0.2270066949194218,0.8670062386470294
314.30281999595,530.5420171276,B,A,-0.9237245002655547,0.9185519893181108
434.4775241481,935.18112795995,A,C,0.0298466041801033,-0.2911976017328661
466.75920094815,386.6195440879,A,C,0.8570888547525295,-0.3410494909009494
75.37808054214997,543.5066671086,A,C,0.0064556668037443,0.1950740281093699
521.386560556,776.61530974485,A,C,0.7395920963462934,-0.4071327736645349
602.87283586645,898.5674238740501,A,C,0.37675597739638,-0.2083234631285704
209.95905125730002,670.3734634971,B,B,-0.4018893309784246,-0.9533276922682674
100.21241356025001,674.6830753739,B,A,-0.9822408036069068,0.7159577919536055
659.8087291408,525.20115637275,A,A,0.4531670060527031,0.7292020462434073
586.7263280419,871.8563532774,B,C,-0.3176956201876768,-0.0206178124913012
374.49266175395,807.5977372522,A,A,0.5173455285050792,0.8278978459713716
434.608305799,669.27082619345,B,C,-0.3863080212346965,-0.568584357750717
436.6618382057,128.79196664575,A,A,0.9510873332720748,0.7998659178598142
377.9660150764,610.58660200405,B,C,-0.9714977751467422,-0.3142343742542496
621.0103466809,270.52339968105,A,C,0.7707639696171931,0.1090478347369438
823.8261004006499,560.10629892045,A,C,0.0759087689813891,0.5457053225068728
843.9703540647,241.56325649425003,B,A,-0.1838685440845815,0.9059804079722308
166.25871815649998,198.4284510708,B,C,-0.1829335438708463,0.4072115033649073
481.3240114308,55.05877110985,B,A,-0.0899796331645779,0.813458170262558
211.85163371725002,538.06172403225,A,C,0.9207712147735352,0.2451025536266862
934.94830483365,424.20044110649997,B,B,-0.451046200382138,-0.8133764586843579
963.27144958775,518.6825886503,B,C,-0.1560778973642025,0.5051425723390804
796.54999407815,682.69618197895,A,B,0.0025353434486117,-0.99505882297359
589.6184953145,921.4549690031499,B,B,-0.9371674944617536,-0.6057172424068065
596.31889729325,727.9698939447001,A,B,0.2874811942509401,-0.9602535160531652
349.2870264623,318.0129044081,A,B,0.1957858325318526,-0.9929799233835276
727.31308006325,300.64797445240004,A,B,0.9370564565734754,-0.9905519687324864
928.44112276685,461.6602559641,A,C,0.284613200748202,-0.569066478298493
636.77146568535,847.95217082305,B,A,-0.613865502184032,0.7856699096192111
913.20464608825,427.1998599604,B,B,-0.497268238768108,-0.9436015805123532
614.49236309995,482.73016556595,A,C,0.606191349743316,-0.2197440072211308
465.6282879285,631.8743754128,A,B,0.7274124864526377,-0.9962777330704295
110.40076895340002,241.91394903785,B,A,-0.4573962506960844,0.9696270498499044
366.97630253205,301.34188078775003,A,B,0.8411075500463274,-0.9700428077290002
442.1162649667,910.3533625953,B,C,-0.7160286192264291,-0.4830661305914353
205.99198568875,434.75957218595,B,A,-0.9024488276383942,0.9106512439005956
795.36713944945,700.6151717479,B,B,-0.9002804453855604,-0.9806307844458064
259.52237297355,420.16608998385,A,A,0.7204817838007613,0.8268829960540777
808.8226100356001,541.6443199122,A,A,0.105861556941496,0.826985967422179
518.40734109155,237.69913627615,A,A,0.36984582835825,0.9973155191706816
91.44662808880003,399.49767874365,A,B,0.031729953979106,-0.7761397985430584
382.51878172655,67.9391645801,B,C,-0.1985624544422015,0.4029790323749533
89.81546721429999,567.114899873,B,C,-0.7268569262643392,0.5809146863431711
499.98186268204995,100.40926144725,A,A,0.5375885118851504,0.85033399648586
852.10665956965,569.78456078285,A,C,0.3488976289022434,0.1021694038024752
285.72418698205,669.15392484135,B,B,-0.7729951675255324,-0.7254193680577748
382.00147676475,643.48728330145,B,C,-0.256038964438716,-0.1929693296215798
367.98062510665,809.1893920143,A,A,0.770979975226102,0.785243634321193
953.9368829912,392.9730307638,A,B,0.8420647318066325,-0.9289646040448256
131.29810844989998,725.519895887,A,C,0.722695984851663,-0.2761211666879833
366.83880395245,273.81116023255,A,B,0.3140023829165956,-0.8305752883317044
848.147771663,227.37452551874998,A,A,0.8343809858650804,0.8980879762857947
29.413668500049994,598.16697446285,A,C,0.2117397276657671,0.485018565026155
31.64544571555001,401.42298070460004,A,B,0.3800517697877807,-0.7244103349544124
645.8277619201,144.17342773345,A,B,0.9679174505983136,-0.9792774262029884
619.6987659422,748.93305474215,A,B,0.8531301581350148,-0.999627288644834
864.9682926111,248.0506699101,A,A,0.7563624580054482,0.6942680077673127
654.2550048181,597.2885426568,B,A,-0.8992721125231313,0.9403527615362404
75.47694620495002,323.6509562745,A,C,0.4105556303537585,0.4576049602974482
148.44688879799997,234.25118467915001,B,A,-0.4092334418841834,0.8902374832646769
375.3619071172,586.43540571335,A,C,0.0147889267372165,-0.220937528762917
635.38304603185,632.8914874869,A,C,0.4385575923413987,0.5438844777895079
38.22647596860003,647.43790422175,B,A,-0.2076422911588769,0.9630010421898922
812.6842519124,675.1491759957,A,B,0.907580275833499,-0.9504459809192124
64.96435348829999,485.1195068063,A,B,0.4726046703071551,-0.7233213412934578
464.5383559652,611.6607218129,B,B,-0.8566099487853014,-0.983874741846953
614.3681717894,398.60333318635,A,C,0.170434022318157,-0.5375823704107802
633.72124047395,83.04656066554998,A,B,0.996678556190636,-0.9570143876595136
70.457837358,323.67632758720003,B,C,-0.2992248454956103,0.4303466075063851
831.0991354721,233.124779348,A,A,0.821136075666085,0.983737303999802
390.07035136155,292.43219546975,B,B,-0.7493141572517918,-0.7912526079782433
741.85316157805,152.10505533564998,A,C,0.5061274059324194,-0.0758770180786374
910.9285664488,352.55032674715,B,B,-0.1060587354093227,-0.787769173024789
668.612013968,302.31958222845003,B,B,-0.2547873001608056,-0.6713639413377681
889.7427124398,270.46305566115,B,C,-0.8418837805682151,0.1914738600962927
280.81785743989997,668.4334122383,B,B,-0.6732912344552175,-0.7677333542454701
188.33212736414998,507.05206276625,A,A,0.3238738192827726,0.8032524062450218
515.041415892,214.11954838970001,A,A,0.5020077769190998,0.9960219853049004
121.15197050535,784.3335647433,A,B,0.1313072770717827,-0.6760509610179953
679.0531795404,680.85790886885,B,C,-0.153480129963397,-0.3381147345850842
468.9231894144,87.882731305,B,A,-0.5923903274673514,0.9955742788328416
526.9226780503,799.20176177855,B,C,-0.8069368372802981,-0.1236515801555412
741.6207574087,151.7949151848,A,C,0.345786864467833,-0.0823160138803815
839.986753381,660.26351438875,A,B,0.9974461869299354,-0.9023783288118912
844.2140739153,691.9524067920499,B,B,-0.1104014688517807,-0.9961928694272212
171.82810371304998,558.8481476943,A,C,0.7326462192082963,0.4031551721453991
244.8391897102,133.11688861034997,B,B,-0.8568685457786078,-0.917630977842498
370.43961737455,647.25618228725,B,C,-0.4395667186687531,-0.0135465027134718
659.2998772718,429.3222619005,A,C,0.995056817252128,0.0523542711612131
754.8182163239001,412.06215604094996,A,C,0.6721401096244948,-0.1988335736345529
594.99261226145,717.39168331835,B,B,-0.6588804729221489,-0.8957988005919548
593.17549976005,390.53871121285,A,B,0.4234422889119775,-0.8107828743484142
141.13859613105,820.89051886335,A,B,0.6903097303034518,-0.99172843475381
345.1477918183,531.78888366845,B,A,-0.7084151595339525,0.7220567548755851
846.80028928845,218.5651895533,B,A,-0.0020303460789168,0.9431700744653224
683.691633166,267.392628958,B,B,-0.3036933093256393,-0.850018694607448
361.42061229805,276.44128008355,A,B,0.7954955362369256,-0.8777031566276847
154.54918909104998,792.5938727355,A,B,0.6289872339935636,-0.973017354103876
840.5489823302,649.5483785198,B,B,-0.7320895585958369,-0.8113311583885258
49.85668590145002,677.54529660485,B,A,-0.4181552789520713,0.9805623790158003
228.47199612985,362.1943140102,A,C,0.8078377883885681,-0.0049784845427099
627.51725311215,493.45897222384997,B,C,-0.6693851080038291,0.0596572792655914
228.56283963915,197.86162146545,A,C,0.3615265435691006,-0.1965328154094777
75.40787156290003,424.2425880748,A,B,0.8517030057978101,-0.9500146286662472
519.5650459246,201.54809161909998,B,A,-0.7201419933816304,0.9517515367291682
468.34313029135,379.96509847355003,B,C,-0.928118542964816,-0.445774270705235
390.99528216765,438.18649059255,B,A,-0.2072643543501724,0.8598789763465183
841.3051000928,491.9493096427,B,A,-0.0862331446771416,0.9781453818245645
583.2205256315,88.65683087255002,B,C,-0.9512625746061434,-0.4078477106917439
392.941840922,957.25135422525,B,C,-0.3653775172825455,0.5311528110270278
499.0259855982,563.50111692965,B,C,-0.7535532186809302,-0.3729113345988804
232.69650482275,486.6268434241,A,A,0.2880535729427649,0.8435826675524407
638.1366229194,494.02327927075,B,C,-0.1743708467478271,0.2085479117063901
44.69574672245,428.3949950676,B,B,-0.0891098981731122,-0.9660732459624484
843.0355398223501,551.16350470435,A,C,0.9417083557956988,0.362024465564338
724.1827056215,118.46243240464997,B,C,-0.3227246164279453,-0.34791592911145
655.5882859822,313.63610218505,A,C,0.6566812969516007,-0.5103535862696615
667.2474320558,153.7677843125,B,B,-0.0034095740952526,-0.982522251727772
287.83257846690003,376.4941314664,B,C,-0.1242139146180605,0.0725843940813235
685.00578905975,168.22855506955,B,B,-0.5880162008067769,-0.8424795602498714
702.8494219737499,527.2855171079,A,A,0.3496821036717175,0.999308620862322
144.48217384294998,294.24004770025,A,A,0.0522219579132694,0.8614307505442267
291.55475325275,289.07987110985,B,B,-0.9135803531607868,-0.9775351557017916
131.50680793279997,807.75989380245,B,B,-0.890926101001559,-0.9210153815815668
336.5595591856,273.4044904093,A,B,0.7662050034238865,-0.9123034852641468
174.35745453285,780.32051201825,B,B,-0.3120834320093064,-0.9947616317057794
771.141497334,134.07004807919998,A,C,0.7125187172331207,0.3680224016405377
634.0760694027999,895.7505054326,A,C,0.0726869754156427,0.1896689288076498
67.20180634320002,632.0663304048,A,A,0.4504810036768072,0.9884071201269524
419.40376713795,368.0969681674,B,C,-0.5328951551693046,-0.2617460868094624
672.8827674454,820.3651687846,B,A,-0.8962306264408486,0.99549476455384
230.27965931325,577.0452288136,B,C,-0.0783146709744442,-0.5014351700732307
665.0701011912,645.45864404165,B,C,-0.8872632168784949,0.3371759064287738
19.02677671685001,550.3116730038,A,C,0.3818431406376386,-0.1967198698741434
209.47910839604998,552.3607468339001,A,C,0.3188428693033314,0.0214724378339397
454.19231518245,124.93476902600003,A,A,0.781611663895478,0.9412238018666887
617.2238126537,257.75624631985,A,C,0.6006258291527151,0.1570738956528959
178.99064137764998,226.60168991900002,A,A,0.1176647625830416,0.7340788916668838
174.24087257820003,794.9536342709,B,B,-0.365040246768298,-0.9952298823767765
543.21676230815,358.38242365605004,B,B,-0.6369890799607676,-0.997638345678802
